acc_t_rms_z,0,0,3,0,0,0,3,0,3,0,0,0,0,0,2,0,3,0,0,0,1,1,0,3,0,0,0,5,0,3,0,0,0,2,0,0,0,3,0,0,4,0,0,3,0,1,0,3,2,0,1,0,0,3,0,0,0,0,0,0,4,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3,0,0,0,6,4,0,0,1,0.88,1.47
gyro_p_energyXYZ,1,0,1,0,0,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,3,0,0,0,1,0,0,0,2,1,1,4,0,0,0,0,2,1,1,0,0,1,0,1,3,0,0,1,0,1,1,1,0,4,1,0,1,2,0,1,1,1,0,1,0,0,4,1,0,1,2,0,0,3,0,0,2,0,4,2,1,0,2,0.88,1.03
gyro_f_peakXY4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,13,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,4,0,5,5,0,0,2,0.88,2.14
acc_f_cftor_z,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,3,0,7,0,0,0,1,0,0,0,2,0,1,4,0,0,2,0,1,0,1,0,0,3,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,4,0,6,0,3,3,0,0,3,0.87,1.56
gyro_a_entr_x,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,3,0,6,3,0,0,13,0.87,2.14
gyro_f_peakXY1,0,0,3,0,0,0,4,0,1,0,0,0,0,0,1,0,3,1,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,2,0,5,1,0,8,0,0,3,0,0,0,0,0,0,3,0,4,0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,3,1,0,2,0,0,9,0,0,1,0.87,1.72
acc_f_interq_y,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,14,0,0,2,0,0,0,1,0,3,1,0,0,0,0,0,0,2,0,3,3,0,0,3,0,1,0,9,0,0,2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5,0.86,2.04
gyro_a_difX_z,0,0,3,0,0,0,7,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,15,0,0,0,0,0,0,4,0,1,0,0,1,3,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,3,0,3,8,0,0,2,0.86,2.14
gyro_a_mainX_x,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,3,0,0,0,4,0,2,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,5,0,0,4,0,0,2,0,0,0,0,0,0,4,0,4,0,0,0,4,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,6,9,0,0,3,0.84,1.71
acc_f_mainY_x,0,0,3,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,3,2,0,0,1,0,1,0,4,0,0,3,0,0,4,0,0,0,0,0,1,2,0,4,0,0,0,3,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0,5,1,0,3,0,3,3,0,0,4,0.84,1.38
acc_f_lgEnergy_x,0,0,2,0,2,0,3,0,3,0,0,0,0,0,1,0,2,0,0,0,3,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,5,0,2,0,0,0,5,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,2,2,3,0,1,0,0,0,2,3,0,6,0,3,6,0,0,4,0.84,1.48
acc_a_lgEnergy_x,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,10,12,0,1,6,0.84,2.12
gyro_a_max_a,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,5,0,0,0,1,0,2,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,5,1,0,3,0,1,10,0,0,3,0.83,1.64
acc_f_kurt_y,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,3,0,1,1,0,0,0,0,2,0,0,2,0,2,0,0,4,0,0,0,0,0,0,2,0,4,0,1,0,0,0,8,0,0,0,0,0,0,1,4,0,2,0,0,0,3,2,0,1,0,6,0,0,0,6,0.83,1.58
gyro_a_subX_x,1,0,0,0,0,1,3,1,3,2,1,1,2,1,0,1,3,1,0,0,2,0,0,1,0,0,1,2,1,0,0,1,0,1,1,0,0,2,1,2,2,0,0,1,0,0,0,1,1,0,1,0,1,2,1,0,1,0,1,1,2,0,1,1,0,1,2,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,2,0,1,4,1,0,4,0.82,0.92
acc_a_subY_x,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,4,0,2,2,0,0,0,0,0,0,3,0,0,6,0,0,6,0,0,0,0,0,0,4,0,2,0,0,0,3,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,2,0,0,4,0,3,6,0,0,6,0.8,1.59
acc_a_sma_y,0,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0,2,3,0,0,2,0,2,0,3,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,8,2,0,1,0,6,5,0,0,1,0.8,1.66
acc_p_mean_y,1,0,2,1,0,1,3,1,1,0,0,1,0,1,0,0,1,1,0,0,3,1,1,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,1,2,1,1,0,1,0,1,2,1,4,1,1,0,2,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,2,0,2,6,1,0,5,0.8,1.08
acc_p_max_y,0,0,2,0,0,0,5,0,2,0,0,0,0,0,1,0,5,1,0,0,4,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,3,0,2,2,0,0,2,0,1,0,3,1,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,3,1,0,3,0,1,6,0,0,4,0.8,1.38
acc_a_subX_x,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,2,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,6,0,3,0,0,0,6,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,5,1,0,5,1,7,4,0,0,4,0.79,1.59
acc_t_mean_y,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,1,4,0,0,1,0,2,0,3,0,0,1,0,0,6,0,0,0,0,0,0,6,0,3,0,0,0,5,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,2,0,7,2,0,0,5,0.78,1.55
gyro_t_rms_a,1,1,1,0,1,1,1,0,1,0,1,0,1,1,2,1,0,1,0,1,1,1,0,1,1,0,0,2,0,1,0,1,1,2,0,0,1,1,1,1,1,1,1,0,1,2,0,0,1,1,3,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,2,1,1,0,0.78,0.59
acc_t_mean_a,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,16,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,5,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,4,0,1,0,3,6,0,0,3,0.77,2.06
gyro_a_amp_y,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,5,0,4,20,0,0,3,0.76,2.31
acc_t_rms_y,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,3,1,0,1,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,1,5,0,0,1,0,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,6,1,0,0,6,0.76,1.49
gyro_p_entr_x,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,5,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,9,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,5,0,11,0,0,0,2,0.76,1.86
acc_f_amp_a,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,2,0,0,2,0,0,7,0,0,0,0,0,0,7,0,3,0,0,0,6,0,4,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,1,0,3,3,0,0,5,0.76,1.59
acc_a_cftor_a,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,2,2,0,0,1,1,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,2,0,3,6,0,0,11,0.76,1.63
acc_t_entr_x,0,0,1,1,0,0,10,0,1,0,0,0,0,0,0,1,6,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,4,0,2,0,0,0,3,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,4,0,1,9,0,0,2,0.76,1.71
acc_f_difX_a,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,12,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,1,3,0,4,0,7,3,0,0,4,0.76,1.75
gyro_a_amp_z,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,2,1,0,3,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,3,0,2,0,0,0,0,0,0,1,4,0,0,1,0,0,0,2,0,3,0,2,17,0,0,3,0.75,2.0
acc_a_entr_y,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,0,5,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,1,1,0,0,3,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,2,0,1,0,0,0,0,0,1,1,3,0,1,1,0,0,0,3,0,3,0,4,2,0,1,1,0.74,1.28
acc_p_amp_a,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,3,0,9,6,0,0,9,0.74,1.7
acc_f_mainX_z,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,11,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,1,6,0,0,1,0,1,0,2,0,0,2,0,0,2,1,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,2,0,3,3,0,0,3,0.72,1.58
gyro_a_entr_y,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,2,0,4,2,0,0,3,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,4,1,0,1,0,3,6,0,0,5,0.72,1.44
acc_a_subY_z,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,3,0,2,1,0,0,2,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,2,1,0,3,0,1,4,0,0,1,0.72,1.39
gyro_f_subY_x,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,0,2,0,0,0,3,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,3,0,0,2,0,3,8,0,0,5,0.71,1.48
acc_a_interq_x,0,0,3,0,0,0,11,0,1,1,0,0,0,0,1,0,5,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,6,2,0,0,1,0.71,1.69
gyro_p_peakXY2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,3,1,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,1,2,3,0,1,0,0,0,2,1,0,1,0,6,3,0,0,3,0.71,1.31
gyro_p_skew_y,0,0,2,0,0,0,4,0,2,0,0,0,0,0,1,0,2,0,0,0,9,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,2,4,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,3,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,2,1,0,0,0,0.71,1.52
gyro_f_lgEnergy_z,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,3,0,1,2,0,1,0,0,3,0,0,0,0,0,0,5,0,3,0,1,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,4,5,0,0,4,0.7,1.34
acc_a_subY_a,0,1,2,0,0,0,3,0,3,0,0,0,0,0,1,0,3,1,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,4,0,1,2,0,1,1,0,1,0,2,0,0,2,0,0,2,0,0,0,1,0,0,2,0,2,0,0,0,3,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,3,0,2,4,0,0,0,0.7,1.11
gyro_a_std_z,0,0,2,0,0,0,3,0,3,0,0,0,1,0,0,0,3,0,0,0,5,0,0,2,0,0,0,4,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,0,4,4,0,0,2,0.68,1.3
acc_f_subY_a,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,1,0,2,0,0,1,0,0,3,0,0,0,0,0,0,10,0,1,0,0,0,2,0,1,0,0,0,0,0,1,4,4,0,0,0,0,0,3,0,0,2,0,2,2,0,0,1,0.68,1.46
acc_p_subY_z,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,2,1,0,2,0,2,1,3,0,1,2,0,0,2,0,0,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,4,1,6,6,0,0,1,0.68,1.3
gyro_t_entr_a,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,7,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,0.68,1.79
acc_f_entr_a,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,4,0,3,0,0,1,1,0,1,0,1,0,0,4,0,0,3,0,0,1,0,0,0,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,6,0,0,0,1,0,1,0,0,1,0,5,5,0,0,0,0.68,1.33
gyro_a_subY_x,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,0,0,0,2,0,0,0,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,1,0,2,0,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,5,0,0,5,0,0,8,0.68,1.41
acc_f_kurt_z,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,2,0,0,1,0,1,4,0,0,0,0,0,0,1,0,3,0,0,0,3,0,3,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,2,0,4,6,0,0,1,0.66,1.25
gyro_f_cftor_y,0,0,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,3,0,4,3,0,0,2,0.66,1.34
acc_f_interq_a,0,0,8,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,3,0,2,0,0,0,0,0,0,2,3,0,0,0,1,0,3,0,0,1,0,9,4,0,0,3,0.66,1.54
gyro_a_sma_x,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,3,0,0,0,3,1,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,2,2,0,0,3,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,4,0,2,0,1,0,2,0,3,0,0,0,0,0,1,1,2,0,1,0,0,0,1,2,0,3,0,1,1,0,0,2,0.66,1.02
gyro_p_max_a,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,4,0,0,5,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,11,0,2,3,0,0,4,0.66,1.76
gyro_vardif,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7,0,5,3,0,0,2,0.65,1.65
gyro_a_lgEnergy_y,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,12,0,6,1,0,0,3,0.65,1.74
acc_f_difX_z,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,4,1,0,0,2,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,1,1,0,0,3,1,1,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,1,1,5,1,0,0,1,0,1,0,1,0.64,1.12
acc_f_lgEnergy_a,0,0,5,0,0,0,5,0,2,0,0,0,0,0,1,0,3,4,1,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,0,0,1,0.64,1.32
gyro_f_amp_y,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,6,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,3,0,1,1,0,0,0,1,0,0,1,1,0,4,0,1,0,0,0,0,2,0,2,0,0,0,4,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,2,0,3,4,0,0,5,0.64,1.19
gyro_a_interq_a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,9,4,0,0,10,0.63,2.12
acc_p_amp_y,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,2,0,11,0,1,5,0,0,6,0.63,1.53
acc_t_cftor_y,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,3,0,3,10,0,0,9,0.63,1.72
acc_f_cftor_a,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,6,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,1,3,0,0,2,0.62,1.64
acc_t_mean_z,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,3,0,0,0,1,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,1,3,0,4,0,8,1,0,0,2,0.62,1.38
gyro_f_kurt_y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,1,0,3,1,0,4,0,0,4,0,0,0,0,0,0,4,0,3,0,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,1,0,2,0,3,1,0,0,3,0.62,1.08
acc_f_rms_y,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7,0,3,5,0,0,3,0.62,1.62
acc_t_entr_a,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,9,0,0,7,0.61,1.53
acc_p_difY_x,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,5,0,5,5,0,0,4,0.61,1.37
acc_p_difY_a,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,5,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,6,3,0,0,4,0.61,1.37
gyro_f_peakXY3,0,0,4,0,0,0,3,0,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,7,2,0,0,8,0.61,1.45
