acc_a_difX_y,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,2,3,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,2,1,2,0,0,0,0,6,0,1,0,0,8,6,1,0,0,1,1,0,0,0,0,0.63,1.39
acc_t_amp_x,0,0,0,0,4,0,1,1,0,1,0,1,0,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,2,0,0,0,1,1,0,0,1,0,2,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,4,0,1,0,0,3,0,1,0,0,4,2,0,2,0,2,2,0,0,1,1,0.63,0.99
gyro_a_amp_a,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,14,0,0,0,0,7,0,0,0,0,2,18,0,2,0,0,0,0,0,1,0,0.63,2.4
gyro_p_max_x,1,0,1,0,0,1,1,0,0,1,0,0,1,3,0,1,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,1,1,0,0,1,0,2,0,0,1,1,1,0,0,0,2,0,2,2,0,0,3,0,0,1,1,0,1,1,0,0,0,1,4,0,1,0,0,0,5,0,0,0,0,0,2,0,2,0,2,0,0,0,1,1,0.63,0.98
acc_t_cftor_x,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,1,2,2,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3,0,0,0,2,3,0,1,2,0,4,3,0,1,0,1,1,0,0,0,0,0.61,0.93
acc_p_concent,0,0,0,0,1,1,0,0,0,0,0,1,0,7,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,5,2,0,0,0,4,2,0,3,0,0,0,0,0,1,0,0.61,1.41
acc_a_subY_y,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,4,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,2,0,1,0,1,4,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0.6,1.14
acc_f_peakXY3,0,0,0,0,2,0,0,1,1,2,1,0,0,5,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,2,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,0,2,4,1,0,0,1,1,3,0,2,0,2,0,0,0,0,0,0.6,1.35
gyro_t_cftor_a,1,0,0,1,4,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,3,3,0,0,1,0,0,0,2,0,0,0,1,1,0,3,1,1,0,0,0,0,1,0,2,0,0,1,7,0,1,0,0,1,0,0,0,1,0.6,1.1
acc_f_peakXY5,0,0,0,0,2,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,1,1,1,0,0,0,6,10,0,5,0,2,2,0,0,0,0,0.6,1.46
gyro_a_mean_x,0,0,0,0,2,0,0,0,0,1,2,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,2,2,1,0,2,0,0,2,0,0,0,5,0,0,0,1,2,0,1,2,2,0,0,0,1,1,0,1,0,0,1,3,1,1,0,2,1,0,0,0,0,0.59,1.06
acc_t_interq_z,0,0,0,0,8,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,2,1,0,0,6,0,0,0,1,0,0,0,0,4,0,0,1,2,0,0,0,1,0,0,2,0,0,2,3,0,3,0,0,2,0,0,0,0,0.59,1.41
acc_a_skew_x,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,1,2,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,11,7,0,0,0,0,0,0,0,1,0,0.58,1.6
gyro_p_mainX_y,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2,1,0,2,0,2,1,0,0,1,2,1,0,0,0,1,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,5,0,0,2,3,0,0,0,0,1,0,0,0,0,3,2,0,0,0,3,2,0,1,0,0,0.58,0.98
gyro_a_peakXY4,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,9,0,0,0,0,7,3,0,4,0,1,0,0,0,1,0,0.57,1.47
gyro_t_kurt_y,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,4,0,0,0,0,5,0,1,0,1,6,5,2,2,0,3,0,1,0,0,0,0.57,1.25
gyro_t_interq_y,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,2,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,2,0,1,3,0,0,0,1,0,1,0,1,0,0,2,2,1,1,1,1,1,0,0,0,0,0.57,0.64
acc_a_entr_a,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,2,1,2,1,0,0,3,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,0,0,2,1,0,0,0,7,4,0,3,0,2,1,0,0,0,0,0.57,1.18
acc_a_subY_z,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,0,0,0,1,1,3,1,1,1,0,0,0,1,0,0,0.57,0.62
acc_p_kurt_y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,7,0,3,0,0,0,0,0,0,0,0.56,1.89
gyro_a_difX_x,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,2,1,0,0,0,0,0,0,2,3,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,3,2,0,1,1,1,0,0,0,0,0.56,0.7
acc_p_interq_y,0,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,4,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,1,0,0,0,0,6,2,0,3,0,0,0,0,0,0,0,0.56,1.34
acc_f_interq_a,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0,1,1,0,0,1,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,2,0,0,0,0,5,1,2,0,0,2,0,1,1,0,1,0,0,1,0,0,0.56,0.77
gyro_a_cftor_x,0,0,0,0,3,0,0,0,0,2,1,0,0,3,0,0,0,2,2,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4,0,0,0,0,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0.55,0.95
acc_f_mean_x,0,0,1,2,1,0,1,1,0,1,0,0,1,0,1,1,2,0,1,1,1,2,0,0,2,1,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,5,0,1,2,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.55,0.8
gyro_a_amp_y,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,6,0,0,0,1,4,0,2,0,0,0,0,0,5,0,1,0,0,0,0,0,0.55,1.29
acc_f_difX_y,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,4,0,0,0,0,5,0,0,0,1,3,2,0,3,1,1,0,0,0,0,0,0.55,1.15
acc_a_cftor_z,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,2,0,1,1,0,0,2,6,0,4,0,3,1,0,0,0,0,0.54,1.27
acc_t_kurt_z,0,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,3,0,0,0,0,3,11,0,2,0,1,0,0,0,0,0,0.53,1.48
acc_a_cftor_x,1,2,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,1,0,1,0,1,2,1,0,0,1,3,2,0,0,0,1,0,1,1,1,1,0.53,0.7
gyro_f_skew_x,0,0,0,0,3,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,5,0,0,0,0,3,0,0,0,0,2,9,0,0,0,1,0,0,0,0,0,0.52,1.22
gyro_a_subX_z,0,0,0,0,1,0,0,0,0,1,4,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,1,4,5,0,2,0,0,0,0,0,0,0,0.52,1.23
acc_p_difX_x,0,0,0,0,1,0,1,0,0,1,2,1,0,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,2,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,1,3,0,0,0,0,4,1,0,4,0,2,1,0,0,0,0,0.51,0.9
gyro_f_subX_z,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,6,0,1,0,0,2,2,0,2,1,1,0,0,0,0,0,0.51,0.87
gyro_p_subY_x,0,0,0,0,2,0,1,0,1,3,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,2,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,3,0,0,2,6,1,0,1,0,0,0,0,0,0,0.5,0.99
gyro_p_cftor_x,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,2,1,0,0,6,0,0,0,1,0,0,0,0,2,0,0,3,7,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0.5,1.17
gyro_a_entr_z,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,2,1,0,0,1,6,4,0,3,0,0,0,0,0,0,0,0.5,1.05
gyro_a_cftor_z,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,4,0,0,0,0,4,2,0,4,0,0,1,0,0,0,0,0.5,1.11
gyro_p_peakXY1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,1,2,0,0,2,1,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,1,0,0,0,3,0,0,0,0,0.5,1.14
gyro_a_std_x,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,1,2,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0.49,1.47
acc_f_peakXY2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,1,4,0,0,0,0,4,5,0,4,0,1,0,0,0,0,0,0.49,1.17
acc_a_skew_y,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,3,0,2,0,0,3,11,0,2,0,0,0,0,0,0,0,0.49,1.49
gyro_a_difX_z,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,2,1,1,0,0,2,0,0,0,1,0,0,0,1,2,0,0,2,6,0,0,0,1,3,0,1,0,0,4,2,0,1,0,0,1,0,0,0,0,0.48,1.02
acc_a_entr_z,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,3,0,0,6,1,0,0,0,0,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0.48,1.04
gyro_t_zaCor,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3,6,0,0,0,1,1,1,0,0,0,5,2,1,3,0,2,0,0,0,0,0,0.47,1.03
gyro_f_mainX_x,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,0,0,0,3,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0.47,1.19
acc_t_std_y,0,0,0,0,2,0,0,0,0,2,2,0,0,3,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0.46,1.1
acc_p_energyXYZ,0,0,0,0,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,7,2,1,0,0,0,3,0,0,0,0,4,1,0,1,0,1,1,0,0,0,0,0.45,1.01
acc_f_max_y,0,1,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,2,1,0,0,0,0,0.45,1.02
gyro_a_amp_z,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,4,1,0,0,0,1,1,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0.44,0.96
acc_t_max_x,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3,1,1,3,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,3,2,0,0,1,0,0,0,0,0,0.44,0.88
acc_a_interq_x,0,0,0,0,2,0,0,1,0,2,2,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,2,0,0,1,0,0.44,0.7
acc_f_mainX_a,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,5,0,0,0,0,5,6,0,4,0,0,0,0,0,0,0,0.44,1.23
acc_p_mainX_x,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,4,0,0,0,0,3,0,0,0,0,2,7,0,2,0,1,0,0,0,0,0,0.44,1.06
acc_t_difX_x,0,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,1,3,0,1,0,0,0,0,0,1,0,0.43,0.98
acc_p_peakXY3,0,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,1,2,1,0,0,0,1,1,0,1,0,0,2,1,0,1,0,1,1,0,0,0,0,0.43,0.73
gyro_a_subX_y,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,3,0,0,0,0,3,5,1,2,0,0,0,0,0,0,0,0.43,0.97
gyro_a_kurt_y,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,1,1,0,1,1,0,0,1,0,0.42,0.92
acc_t_lgEnergy_a,0,1,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,2,1,0,0,0,0,3,0,1,0,0,3,1,1,2,0,0,0,2,0,1,0,0.42,0.71
acc_a_mainX_x,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0.41,0.65
acc_f_difX_a,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,1,1,0,0,0,0,3,2,0,2,0,2,0,0,0,0,0,0.41,0.79
acc_a_difX_x,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,5,0,0,0,0,3,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0.41,0.92
acc_a_max_x,0,0,0,0,2,0,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,1,1,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0.41,0.75
acc_p_difX_z,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0,0,1,0,2,1,1,3,0,3,1,0,0,0,0,0.41,0.74
